"generatedAt","algorithmVersion","sourceFileSha256","parametersJson","accountNumber","sourceX","sourceY","sourceCrsCandidate","swapXY","latitudePreview","longitudePreview","withinExpectedRegion","validationStatus","reason"
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1151","779759.883811","2460770.5949","EPSG:32613","false","22.229796999680552","-102.2860299991887","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1152","780050.925714","2460787.89588","EPSG:32613","false","22.229905999670738","-102.28320599918636","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1153","780055.94415","2464269.33462","EPSG:32613","false","22.261321999682867","-102.28255099918084","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1155","780307.082587","2460788.72899","EPSG:32613","false","22.229871999703853","-102.28072299917417","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1156","778618.069412","2457604.7392","EPSG:32613","false","22.201411999627343","-102.29764499921174","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1157","779814.985376","2459935.93486","EPSG:32613","false","22.222255999691537","-102.28564099919198","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1161","780011.190376","2458919.8542","EPSG:32613","false","22.21305499968624","-102.28391599917995","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1164","779900.338968","2458904.45799","EPSG:32613","false","22.212933999666166","-102.2849929991858","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1165","780325.094607","2458947.31765","EPSG:32613","false","22.213251999698418","-102.28086899917601","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1166","780346.78389","2458492.14975","EPSG:32613","false","22.209140999615116","-102.28073799917672","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1167","780190.276873","2458467.73202","EPSG:32613","false","22.2089459996663","-102.28225899917919","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1168","779274.917229","2460768.66474","EPSG:32613","false","22.229857999643478","-102.29073099919727","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1169","779401.163424","2461300.39337","EPSG:32613","false","22.234635999696287","-102.28941499919755","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","117","782243.207333","2450061.01811","EPSG:32613","false","22.132749999605085","-102.26383299915067","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1171","779481.313622","2461421.84086","EPSG:32613","false","22.235718999649613","-102.28861699919764","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1172","779501.01898","2460874.88454","EPSG:32613","false","22.2307799996362","-102.28852099919186","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1173","779717.076176","2461368.44451","EPSG:32613","false","22.235198999693623","-102.28634099918729","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1174","779688.75986","2461181.32586","EPSG:32613","false","22.233514999646463","-102.2866479991862","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
